task_id,category,operating_mode,struct_motion_command_count,struct_distinct_command_types,struct_distinct_motion_frames,struct_environment_frame_count,struct_safety_zone_count,safety_mode_strictness,safety_human_proximity_flag,safety_iso_clause_count,safety_halfspace_count,safety_orientation_cone_count,safety_required_safety_node_count,safety_tool_activation_present,safety_work_object_spec_present,safety_estop_required_flag,safety_blocked_pattern_count,tcs_struct_raw,tcs_safety_raw,tcs_struct_z,tcs_safety_z,tcs_total,tertile
T001,pick_place,collaborative,13,5,1,3,1,3,1,5,6,2,4,1,1,1,8,23.0,40.0,-1.183216,1.586103,0.201444,T_med
T002,welding,fenced,13,6,1,3,2,1,0,6,6,2,3,1,1,1,7,25.0,31.0,0.295804,-0.555136,-0.129666,T_med
T003,palletizing,hybrid,14,6,1,4,2,2,1,4,6,0,3,1,1,1,6,27.0,31.0,1.774824,-0.555136,0.609844,T_high
T004,pick_place,collaborative,14,5,1,4,2,3,1,5,6,1,4,1,1,1,8,26.0,39.0,1.035314,1.348188,1.191751,T_high
T005,inspection,collaborative,13,4,1,3,1,3,1,4,6,2,2,0,1,1,6,22.0,34.0,-1.922726,0.15861,-0.882058,T_low
T006,pick_place,fenced,13,5,1,4,1,1,0,4,6,1,3,1,1,1,6,24.0,27.0,-0.443706,-1.506798,-0.975252,T_low
T007,welding,hybrid,14,6,1,3,1,2,1,6,6,2,3,1,1,1,6,25.0,35.0,0.295804,0.396526,0.346165,T_high
T008,palletizing,fenced,13,5,1,4,1,1,0,4,6,1,3,1,1,1,6,24.0,27.0,-0.443706,-1.506798,-0.975252,T_low
T009,inspection,fenced,15,4,1,3,1,1,0,5,6,3,3,1,1,1,6,24.0,30.0,-0.443706,-0.793052,-0.618379,T_low
T010,custom,hybrid,14,6,1,4,1,2,1,5,6,2,4,1,1,1,7,26.0,36.0,1.035314,0.634441,0.834878,T_high
T011,pick_place,hybrid,13,5,1,4,2,2,1,4,6,1,3,1,1,1,5,25.0,31.0,0.295804,-0.555136,-0.129666,T_med
T012,welding,collaborative,15,5,1,3,1,3,1,6,6,3,4,1,1,1,6,25.0,40.0,0.295804,1.586103,0.940954,T_high
T013,palletizing,collaborative,13,5,1,4,1,3,1,4,6,1,3,1,1,1,6,24.0,35.0,-0.443706,0.396526,-0.02359,T_med
T014,inspection,hybrid,16,5,1,3,1,2,1,4,6,2,2,0,1,1,6,26.0,31.0,1.035314,-0.555136,0.240089,T_med
T015,custom,fenced,13,4,1,3,2,1,0,5,6,4,4,1,1,1,7,23.0,33.0,-1.183216,-0.079305,-0.631261,T_low
